time,rpm_data,rpm_LPF,
26.416,0,2.318153891067709e-9,
26.417,0,2.318153891067709e-9,
26.418,0,2.318153891067709e-9,
26.419,0,2.318153891067709e-9,
26.42,0,2.318153891067709e-9,
26.421,0,2.318153891067709e-9,
26.421,0,2.318153891067709e-9,
26.422,0,2.318153891067709e-9,
26.422,0,2.318153891067709e-9,
26.423,0,2.318153891067709e-9,
26.424,0,2.318153891067709e-9,
26.424,0,2.318153891067709e-9,
26.425,0,2.318153891067709e-9,
26.426,0,2.318153891067709e-9,
26.426,0,2.318153891067709e-9,
26.427,0,2.318153891067709e-9,
26.427,0,2.318153891067709e-9,
26.428,0,2.318153891067709e-9,
26.429,0,2.318153891067709e-9,
26.429,0,2.318153891067709e-9,
26.43,0,2.318153891067709e-9,
26.43,0,2.318153891067709e-9,
26.431,0,2.318153891067709e-9,
26.433,0,2.318153891067709e-9,
26.433,0,2.318153891067709e-9,
26.434,0,2.318153891067709e-9,
26.435,0,2.318153891067709e-9,
26.436,0,2.318153891067709e-9,
26.437,0,2.318153891067709e-9,
26.437,0,2.318153891067709e-9,
26.438,0,2.318153891067709e-9,
26.439,0,2.318153891067709e-9,
26.439,0,2.318153891067709e-9,
26.44,0,2.318153891067709e-9,
26.441,0,2.318153891067709e-9,
26.441,0,2.318153891067709e-9,
26.442,0,2.318153891067709e-9,
26.443,0,2.318153891067709e-9,
26.443,0,2.318153891067709e-9,
26.444,0,2.318153891067709e-9,
26.444,0,2.318153891067709e-9,
26.445,0,2.318153891067709e-9,
26.446,0,2.318153891067709e-9,
26.446,0,2.318153891067709e-9,
26.447,0,2.318153891067709e-9,
26.448,0,2.318153891067709e-9,
26.448,0,2.318153891067709e-9,
26.449,0,2.318153891067709e-9,
26.449,0,2.318153891067709e-9,
26.45,0,2.318153891067709e-9,
26.451,0,2.318153891067709e-9,
26.452,0,2.318153891067709e-9,
26.453,0,2.318153891067709e-9,
26.453,0,2.318153891067709e-9,
26.454,0,2.318153891067709e-9,
26.455,0,2.318153891067709e-9,
26.455,0,2.318153891067709e-9,
26.456,0,2.318153891067709e-9,
26.457,0,2.318153891067709e-9,
26.457,0,2.318153891067709e-9,
26.458,0,2.318153891067709e-9,
26.459,0,2.318153891067709e-9,
26.459,0,2.318153891067709e-9,
26.46,0,2.318153891067709e-9,
26.46,0,2.318153891067709e-9,
26.461,0,2.318153891067709e-9,
26.461,0,2.318153891067709e-9,
26.462,0,2.318153891067709e-9,
26.463,0,2.318153891067709e-9,
26.464,0,2.318153891067709e-9,
26.465,0,2.318153891067709e-9,
26.466,0,2.318153891067709e-9,
26.467,0,2.318153891067709e-9,
26.468,0,2.318153891067709e-9,
26.469,0,2.318153891067709e-9,
26.47,0,2.318153891067709e-9,
26.471,0,2.318153891067709e-9,
26.472,0,2.318153891067709e-9,
26.472,0,2.318153891067709e-9,
26.473,0,2.318153891067709e-9,
26.474,0,2.318153891067709e-9,
26.474,0,2.318153891067709e-9,
26.475,0,2.318153891067709e-9,
26.476,0,2.318153891067709e-9,
26.476,0,2.318153891067709e-9,
26.477,0,2.318153891067709e-9,
26.478,0,2.318153891067709e-9,
26.479,0,2.318153891067709e-9,
26.479,0,2.318153891067709e-9,
26.48,0,2.318153891067709e-9,
26.481,0,2.318153891067709e-9,
26.481,0,2.318153891067709e-9,
26.482,0,2.318153891067709e-9,
26.483,0,2.318153891067709e-9,
26.483,0,2.318153891067709e-9,
26.484,0,2.318153891067709e-9,
26.485,0,2.318153891067709e-9,
26.486,0,2.318153891067709e-9,
26.487,0,2.318153891067709e-9,
26.488,0,2.318153891067709e-9,
26.489,0,2.318153891067709e-9,
26.489,0,2.318153891067709e-9,
26.49,0,2.318153891067709e-9,
26.491,0,2.318153891067709e-9,
26.491,0,2.318153891067709e-9,
26.492,0,2.318153891067709e-9,
26.493,0,2.318153891067709e-9,
26.494,0,2.318153891067709e-9,
26.494,0,2.318153891067709e-9,
26.495,0,2.318153891067709e-9,
26.495,0,2.318153891067709e-9,
26.496,0,2.318153891067709e-9,
26.497,0,2.318153891067709e-9,
26.498,0,2.318153891067709e-9,
26.499,0,2.318153891067709e-9,
26.499,0,2.318153891067709e-9,
26.5,0,2.318153891067709e-9,
26.501,0,2.318153891067709e-9,
26.502,0,2.318153891067709e-9,
26.503,0,2.318153891067709e-9,
26.504,0,2.318153891067709e-9,
26.504,0,2.318153891067709e-9,
26.505,0,2.318153891067709e-9,
26.505,0,2.318153891067709e-9,
26.506,0,2.318153891067709e-9,
26.507,0,2.318153891067709e-9,
26.507,0,2.318153891067709e-9,
26.508,0,2.318153891067709e-9,
26.508,0,2.318153891067709e-9,
26.509,0,2.318153891067709e-9,
26.51,0,2.318153891067709e-9,
26.51,0,2.318153891067709e-9,
26.511,0,2.318153891067709e-9,
26.511,0,2.318153891067709e-9,
26.512,0,2.318153891067709e-9,
26.513,0,2.318153891067709e-9,
26.513,0,2.318153891067709e-9,
26.514,0,2.318153891067709e-9,
26.515,0,2.318153891067709e-9,
26.515,0,2.318153891067709e-9,
26.516,0,2.318153891067709e-9,
26.517,0,2.318153891067709e-9,
26.517,0,2.318153891067709e-9,
26.518,0,2.318153891067709e-9,
26.519,0,2.318153891067709e-9,
26.52,0,2.318153891067709e-9,
26.521,0,2.318153891067709e-9,
26.521,0,2.318153891067709e-9,
26.522,0,2.318153891067709e-9,
26.522,0,2.318153891067709e-9,
26.523,0,2.318153891067709e-9,
26.524,0,2.318153891067709e-9,
26.525,0,2.318153891067709e-9,
26.525,0,2.318153891067709e-9,
26.526,0,2.318153891067709e-9,
26.526,0,2.318153891067709e-9,
26.527,0,2.318153891067709e-9,
26.528,0,2.318153891067709e-9,
26.528,0,2.318153891067709e-9,
26.529,0,2.318153891067709e-9,
26.529,0,2.318153891067709e-9,
26.53,0,2.318153891067709e-9,
26.531,0,2.318153891067709e-9,
26.531,0,2.318153891067709e-9,
26.532,0,2.318153891067709e-9,
26.533,0,2.318153891067709e-9,
26.533,0,2.318153891067709e-9,
26.534,0,2.318153891067709e-9,
26.535,0,2.318153891067709e-9,
26.536,0,2.318153891067709e-9,
26.536,0,2.318153891067709e-9,
26.537,0,2.318153891067709e-9,
26.538,0,2.318153891067709e-9,
26.538,0,2.318153891067709e-9,
26.539,0,2.318153891067709e-9,
26.54,0,2.318153891067709e-9,
26.54,0,2.318153891067709e-9,
26.541,0,2.318153891067709e-9,
26.541,0,2.318153891067709e-9,
26.542,0,2.318153891067709e-9,
26.543,0,2.318153891067709e-9,
26.543,0,2.318153891067709e-9,
26.544,0,2.318153891067709e-9,
26.544,0,2.318153891067709e-9,
26.545,0,2.318153891067709e-9,
26.546,0,2.318153891067709e-9,
26.546,0,2.318153891067709e-9,
26.547,0,2.318153891067709e-9,
26.547,0,2.318153891067709e-9,
26.548,0,2.318153891067709e-9,
26.549,0,2.318153891067709e-9,
26.549,0,2.318153891067709e-9,
26.55,0,2.318153891067709e-9,
26.55,0,2.318153891067709e-9,
26.551,0,2.318153891067709e-9,
26.552,0,2.318153891067709e-9,
26.553,0,2.318153891067709e-9,
26.554,0,2.318153891067709e-9,
26.554,0,2.318153891067709e-9,
26.555,0,2.318153891067709e-9,
26.556,0,2.318153891067709e-9,
26.557,0,2.318153891067709e-9,
26.558,0,2.318153891067709e-9,
26.558,0,2.318153891067709e-9,
26.559,0,2.318153891067709e-9,
26.56,0,2.318153891067709e-9,
26.561,0,2.318153891067709e-9,
26.561,0,2.318153891067709e-9,
26.562,0,2.318153891067709e-9,
26.563,0,2.318153891067709e-9,
26.563,0,2.318153891067709e-9,
26.564,0,2.318153891067709e-9,
26.565,0,2.318153891067709e-9,
26.566,0,2.318153891067709e-9,
26.567,0,2.318153891067709e-9,
26.568,0,2.318153891067709e-9,
26.569,0,2.318153891067709e-9,
26.57,0,2.318153891067709e-9,
26.571,0,2.318153891067709e-9,
26.572,0,2.318153891067709e-9,
26.573,0,2.318153891067709e-9,
26.574,0,2.318153891067709e-9,
26.575,0,2.318153891067709e-9,
26.576,0,2.318153891067709e-9,
26.577,0,2.318153891067709e-9,
26.577,0,2.318153891067709e-9,
26.578,0,2.318153891067709e-9,
26.579,0,2.318153891067709e-9,
26.58,0,2.318153891067709e-9,
26.581,0,2.318153891067709e-9,
26.581,0,2.318153891067709e-9,
26.582,0,2.318153891067709e-9,
26.583,0,2.318153891067709e-9,
26.583,0,2.318153891067709e-9,
26.584,0,2.318153891067709e-9,
26.586,0,2.318153891067709e-9,
26.587,0,2.318153891067709e-9,
26.587,0,2.318153891067709e-9,
26.588,0,2.318153891067709e-9,
26.589,0,2.318153891067709e-9,
26.59,0,2.318153891067709e-9,
26.59,0,2.318153891067709e-9,
26.591,0,2.318153891067709e-9,
26.592,0,2.318153891067709e-9,
26.593,0,2.318153891067709e-9,
26.593,0,2.318153891067709e-9,
26.594,0,2.318153891067709e-9,
26.595,0,2.318153891067709e-9,
26.596,0,2.318153891067709e-9,
26.596,0,2.318153891067709e-9,
26.597,0,2.318153891067709e-9,
26.598,0,2.318153891067709e-9,
26.598,0,2.318153891067709e-9,
26.599,0,2.318153891067709e-9,
26.6,0,2.318153891067709e-9,
26.601,0,2.318153891067709e-9,
26.602,0,2.318153891067709e-9,
26.603,0,2.318153891067709e-9,
26.604,0,2.318153891067709e-9,
26.605,0,2.318153891067709e-9,
26.605,0,2.318153891067709e-9,
26.606,0,2.318153891067709e-9,
26.607,0,2.318153891067709e-9,
26.607,0,2.318153891067709e-9,
26.608,0,2.318153891067709e-9,
26.609,0,2.318153891067709e-9,
26.609,0,2.318153891067709e-9,
26.61,0,2.318153891067709e-9,
26.611,0,2.318153891067709e-9,
26.612,0,2.318153891067709e-9,
26.612,0,2.318153891067709e-9,
26.613,0,2.318153891067709e-9,
26.614,0,2.318153891067709e-9,
26.614,0,1.4711004636680514e-9,
26.615,0,1.4711004636680514e-9,
26.616,0,1.4711004636680514e-9,
26.617,0,1.4711004636680514e-9,
26.618,0,1.4711004636680514e-9,
26.62,0,1.4711004636680514e-9,
26.62,0,1.4711004636680514e-9,
26.621,0,1.4711004636680514e-9,
26.622,0,1.4711004636680514e-9,
26.622,0,1.4711004636680514e-9,
26.623,0,1.4711004636680514e-9,
26.624,0,1.4711004636680514e-9,
26.624,0,1.4711004636680514e-9,
26.625,0,1.4711004636680514e-9,
26.626,0,1.4711004636680514e-9,
26.627,0,1.4711004636680514e-9,
26.628,0,1.4711004636680514e-9,
26.628,0,1.4711004636680514e-9,
26.629,0,1.4711004636680514e-9,
26.63,0,1.4711004636680514e-9,
26.63,0,1.4711004636680514e-9,
26.631,0,1.4711004636680514e-9,
26.632,0,1.4711004636680514e-9,
26.633,0,1.4711004636680514e-9,
26.633,0,1.4711004636680514e-9,
26.634,0,1.4711004636680514e-9,
26.635,0,1.4711004636680514e-9,
26.636,0,1.4711004636680514e-9,
26.637,0,1.4711004636680514e-9,
26.638,0,1.4711004636680514e-9,
26.638,0,1.4711004636680514e-9,
26.639,0,1.4711004636680514e-9,
26.64,0,1.4711004636680514e-9,
26.641,0,1.4711004636680514e-9,
26.642,0,1.4711004636680514e-9,
26.643,0,1.4711004636680514e-9,
26.643,0,1.4711004636680514e-9,
26.644,0,1.4711004636680514e-9,
26.645,0,1.4711004636680514e-9,
26.645,0,1.4711004636680514e-9,
26.646,0,1.4711004636680514e-9,
26.647,0,1.4711004636680514e-9,
26.648,0,1.4711004636680514e-9,
26.649,0,1.4711004636680514e-9,
26.65,0,1.4711004636680514e-9,
26.65,0,1.4711004636680514e-9,
26.652,0,1.4711004636680514e-9,
26.653,0,1.4711004636680514e-9,
26.654,0,1.4711004636680514e-9,
26.654,0,1.4711004636680514e-9,
26.655,0,1.4711004636680514e-9,
26.656,0,1.4711004636680514e-9,
26.657,0,1.4711004636680514e-9,
26.657,0,1.4711004636680514e-9,
26.658,0,1.4711004636680514e-9,
26.659,0,1.4711004636680514e-9,
26.66,0,1.4711004636680514e-9,
26.66,0,1.4711004636680514e-9,
26.661,0,1.4711004636680514e-9,
26.662,0,1.4711004636680514e-9,
26.662,0,1.4711004636680514e-9,
26.663,0,1.4711004636680514e-9,
26.664,0,1.4711004636680514e-9,
26.665,0,1.4711004636680514e-9,
26.666,0,1.4711004636680514e-9,
26.667,0,1.4711004636680514e-9,
26.669,0,1.4711004636680514e-9,
26.671,0,1.4711004636680514e-9,
26.672,0,1.4711004636680514e-9,
26.672,0,1.4711004636680514e-9,
26.673,0,1.4711004636680514e-9,
26.674,0,1.4711004636680514e-9,
26.675,0,1.4711004636680514e-9,
26.676,0,1.4711004636680514e-9,
26.677,0,1.4711004636680514e-9,
26.679,0,1.4711004636680514e-9,
26.68,0,1.4711004636680514e-9,
26.68,0,1.4711004636680514e-9,
26.681,0,1.4711004636680514e-9,
26.682,0,1.4711004636680514e-9,
26.683,0,1.4711004636680514e-9,
26.685,0,1.4711004636680514e-9,
26.686,0,1.4711004636680514e-9,
26.687,0,1.4711004636680514e-9,
26.688,0,1.4711004636680514e-9,
26.689,0,1.4711004636680514e-9,
26.69,0,1.4711004636680514e-9,
26.691,0,1.4711004636680514e-9,
26.692,0,1.4711004636680514e-9,
26.693,0,1.4711004636680514e-9,
26.693,0,1.4711004636680514e-9,
26.695,0,1.4711004636680514e-9,
26.695,0,1.4711004636680514e-9,
26.696,0,1.4711004636680514e-9,
26.697,0,1.4711004636680514e-9,
26.698,0,1.4711004636680514e-9,
26.699,0,1.4711004636680514e-9,
26.7,0,1.4711004636680514e-9,
26.701,0,1.4711004636680514e-9,
26.702,0,1.4711004636680514e-9,
26.704,0,1.4711004636680514e-9,
26.705,0,1.4711004636680514e-9,
26.706,0,1.4711004636680514e-9,
26.707,0,1.4711004636680514e-9,
26.708,0,1.4711004636680514e-9,
26.709,0,1.4711004636680514e-9,
26.71,0,1.4711004636680514e-9,
26.711,0,1.4711004636680514e-9,
26.712,0,1.4711004636680514e-9,
26.713,0,1.4711004636680514e-9,
26.714,0,1.4711004636680514e-9,
26.715,0,1.4711004636680514e-9,
26.716,0,1.4711004636680514e-9,
26.717,0,1.4711004636680514e-9,
26.718,0,1.4711004636680514e-9,
26.719,0,1.4711004636680514e-9,
26.72,0,1.4711004636680514e-9,
26.721,0,1.4711004636680514e-9,
26.722,0,1.4711004636680514e-9,
26.722,0,1.4711004636680514e-9,
26.723,0,1.4711004636680514e-9,
26.724,0,1.4711004636680514e-9,
26.725,0,1.4711004636680514e-9,
26.726,0,1.4711004636680514e-9,
26.727,0,1.4711004636680514e-9,
26.728,0,1.4711004636680514e-9,
26.728,0,1.4711004636680514e-9,
26.729,0,1.4711004636680514e-9,
26.73,0,1.4711004636680514e-9,
26.731,0,1.4711004636680514e-9,
26.732,0,1.4711004636680514e-9,
26.732,0,1.4711004636680514e-9,
26.733,0,1.4711004636680514e-9,
26.734,0,1.4711004636680514e-9,
26.735,0,1.4711004636680514e-9,
26.736,0,1.4711004636680514e-9,
26.737,0,1.4711004636680514e-9,
26.737,0,1.4711004636680514e-9,
26.738,0,1.4711004636680514e-9,
26.739,0,1.4711004636680514e-9,
26.74,0,1.4711004636680514e-9,
26.74,0,1.4711004636680514e-9,
26.741,0,1.4711004636680514e-9,
26.742,0,1.4711004636680514e-9,
26.743,0,1.4711004636680514e-9,
26.743,0,1.4711004636680514e-9,
26.744,0,1.4711004636680514e-9,
26.745,0,1.4711004636680514e-9,
26.745,0,1.4711004636680514e-9,
26.746,0,1.4711004636680514e-9,
26.747,0,1.4711004636680514e-9,
26.748,0,1.4711004636680514e-9,
26.748,0,1.4711004636680514e-9,
26.749,0,1.4711004636680514e-9,
26.75,0,1.4711004636680514e-9,
26.751,0,1.4711004636680514e-9,
26.752,0,1.4711004636680514e-9,
26.753,0,1.4711004636680514e-9,
26.754,0,1.4711004636680514e-9,
26.755,0,1.4711004636680514e-9,
26.755,0,1.4711004636680514e-9,
26.756,0,1.4711004636680514e-9,
26.757,0,1.4711004636680514e-9,
26.757,0,1.4711004636680514e-9,
26.758,0,1.4711004636680514e-9,
26.759,0,1.4711004636680514e-9,
26.759,0,1.4711004636680514e-9,
26.76,0,1.4711004636680514e-9,
26.761,0,1.4711004636680514e-9,
26.762,0,1.4711004636680514e-9,
26.762,0,1.4711004636680514e-9,
26.763,0,1.4711004636680514e-9,
26.764,0,1.4711004636680514e-9,
26.765,0,1.4711004636680514e-9,
26.766,0,1.4711004636680514e-9,
26.766,0,1.4711004636680514e-9,
26.767,0,1.4711004636680514e-9,
26.769,0,1.4711004636680514e-9,
26.77,0,1.4711004636680514e-9,
26.771,0,1.4711004636680514e-9,
26.772,0,1.4711004636680514e-9,
26.772,0,1.4711004636680514e-9,
26.773,0,1.4711004636680514e-9,
26.774,0,1.4711004636680514e-9,
26.776,0,1.4711004636680514e-9,
26.777,0,1.4711004636680514e-9,
26.778,0,1.4711004636680514e-9,
26.778,0,1.4711004636680514e-9,
26.779,0,1.4711004636680514e-9,
26.78,0,1.4711004636680514e-9,
26.781,0,1.4711004636680514e-9,
26.782,0,1.4711004636680514e-9,
26.783,0,1.4711004636680514e-9,
26.784,0,1.4711004636680514e-9,
26.785,0,1.4711004636680514e-9,
26.786,0,1.4711004636680514e-9,
26.787,0,1.4711004636680514e-9,
26.788,0,1.4711004636680514e-9,
26.788,0,1.4711004636680514e-9,
26.789,0,1.4711004636680514e-9,
26.79,0,1.4711004636680514e-9,
26.791,0,1.4711004636680514e-9,
26.792,0,1.4711004636680514e-9,
26.793,0,1.4711004636680514e-9,
26.794,0,1.4711004636680514e-9,
26.795,0,1.4711004636680514e-9,
26.796,0,1.4711004636680514e-9,
26.797,0,1.4711004636680514e-9,
26.797,0,1.4711004636680514e-9,
26.798,0,1.4711004636680514e-9,
26.799,0,1.4711004636680514e-9,
26.8,0,1.4711004636680514e-9,
26.801,0,1.4711004636680514e-9,
26.802,0,1.4711004636680514e-9,
26.803,0,1.4711004636680514e-9,
26.804,0,1.4711004636680514e-9,
26.805,0,1.4711004636680514e-9,
26.805,0,1.4711004636680514e-9,
26.806,0,1.4711004636680514e-9,
26.807,0,1.4711004636680514e-9,
26.808,0,1.4711004636680514e-9,
26.808,0,1.4711004636680514e-9,
26.809,0,1.4711004636680514e-9,
26.81,0,1.4711004636680514e-9,
26.81,0,1.4711004636680514e-9,
26.811,0,1.4711004636680514e-9,
26.812,0,1.4711004636680514e-9,
26.813,0,1.4711004636680514e-9,
26.813,0,1.4711004636680514e-9,
26.814,30,5.480999946594238,
26.815,30,5.480999946594238,
26.816,30,5.480999946594238,
26.817,30,5.480999946594238,
26.818,30,5.480999946594238,
26.819,30,5.480999946594238,
26.82,30,5.480999946594238,
26.821,30,5.480999946594238,
26.822,30,5.480999946594238,
26.823,30,5.480999946594238,
26.823,30,5.480999946594238,
26.824,30,5.480999946594238,
26.825,30,5.480999946594238,
26.826,30,5.480999946594238,
26.826,30,5.480999946594238,
26.827,30,5.480999946594238,
26.828,30,5.480999946594238,
26.829,30,5.480999946594238,
26.829,30,5.480999946594238,
26.83,30,5.480999946594238,
26.831,30,5.480999946594238,
26.832,30,5.480999946594238,
26.833,30,5.480999946594238,
26.834,30,5.480999946594238,
26.834,30,5.480999946594238,
26.835,30,5.480999946594238,
26.836,30,5.480999946594238,
26.837,30,5.480999946594238,
26.838,30,5.480999946594238,
26.838,30,5.480999946594238,
26.839,30,5.480999946594238,
26.84,30,5.480999946594238,
26.841,30,5.480999946594238,
26.841,30,5.480999946594238,
26.842,30,5.480999946594238,
26.843,30,5.480999946594238,
26.843,30,5.480999946594238,
26.844,30,5.480999946594238,
26.845,30,5.480999946594238,
26.846,30,5.480999946594238,
26.846,30,5.480999946594238,
26.847,30,5.480999946594238,
26.848,30,5.480999946594238,
26.849,30,5.480999946594238,
26.849,30,5.480999946594238,
26.85,30,5.480999946594238,
26.851,30,5.480999946594238,
26.853,30,5.480999946594238,
26.853,30,5.480999946594238,
26.854,30,5.480999946594238,
26.855,30,5.480999946594238,
26.856,30,5.480999946594238,
26.857,30,5.480999946594238,
26.858,30,5.480999946594238,
26.859,30,5.480999946594238,
26.859,30,5.480999946594238,
26.86,30,5.480999946594238,
26.861,30,5.480999946594238,
26.862,30,5.480999946594238,
26.863,30,5.480999946594238,
26.864,30,5.480999946594238,
26.865,30,5.480999946594238,
26.866,30,5.480999946594238,
26.867,30,5.480999946594238,
26.868,30,5.480999946594238,
26.869,30,5.480999946594238,
26.87,30,5.480999946594238,
26.871,30,5.480999946594238,
26.872,30,5.480999946594238,
26.873,30,5.480999946594238,
26.874,30,5.480999946594238,
26.875,30,5.480999946594238,
26.876,30,5.480999946594238,
26.877,30,5.480999946594238,
26.878,30,5.480999946594238,
26.879,30,5.480999946594238,
26.88,30,5.480999946594238,
26.88,30,5.480999946594238,
26.881,30,5.480999946594238,
26.882,30,5.480999946594238,
26.883,30,5.480999946594238,
26.884,30,5.480999946594238,
26.885,30,5.480999946594238,
26.886,30,5.480999946594238,
26.887,30,5.480999946594238,
26.888,30,5.480999946594238,
26.889,30,5.480999946594238,
26.889,30,5.480999946594238,
26.89,30,5.480999946594238,
26.891,30,5.480999946594238,
26.892,30,5.480999946594238,
26.893,30,5.480999946594238,
26.894,30,5.480999946594238,
26.895,30,5.480999946594238,
26.896,30,5.480999946594238,
26.897,30,5.480999946594238,
26.898,30,5.480999946594238,
26.899,30,5.480999946594238,
26.9,30,5.480999946594238,
26.901,30,5.480999946594238,
26.902,30,5.480999946594238,
26.904,30,5.480999946594238,
26.905,30,5.480999946594238,
26.906,30,5.480999946594238,
26.907,30,5.480999946594238,
26.908,30,5.480999946594238,
26.908,30,5.480999946594238,
26.909,30,5.480999946594238,
26.91,30,5.480999946594238,
26.911,30,5.480999946594238,
26.912,30,5.480999946594238,
26.913,30,5.480999946594238,
26.914,30,5.480999946594238,
26.915,30,5.480999946594238,
26.916,30,5.480999946594238,
26.917,30,5.480999946594238,
26.919,30,5.480999946594238,
26.92,30,5.480999946594238,
26.921,30,5.480999946594238,
26.922,30,5.480999946594238,
26.923,30,5.480999946594238,
26.924,30,5.480999946594238,
26.925,30,5.480999946594238,
26.926,30,5.480999946594238,
26.927,30,5.480999946594238,
26.928,30,5.480999946594238,
26.929,30,5.480999946594238,
26.93,30,5.480999946594238,
26.931,30,5.480999946594238,
26.932,30,5.480999946594238,
26.933,30,5.480999946594238,
26.934,30,5.480999946594238,
26.935,30,5.480999946594238,
26.937,30,5.480999946594238,
26.938,30,5.480999946594238,
26.939,30,5.480999946594238,
26.94,30,5.480999946594238,
26.941,30,5.480999946594238,
26.942,30,5.480999946594238,
26.943,30,5.480999946594238,
26.944,30,5.480999946594238,
26.945,30,5.480999946594238,
26.946,30,5.480999946594238,
26.947,30,5.480999946594238,
26.948,30,5.480999946594238,
26.95,30,5.480999946594238,
26.951,30,5.480999946594238,
26.952,30,5.480999946594238,
26.954,30,5.480999946594238,
26.955,30,5.480999946594238,
26.956,30,5.480999946594238,
26.957,30,5.480999946594238,
26.958,30,5.480999946594238,
26.959,30,5.480999946594238,
26.96,30,5.480999946594238,
26.961,30,5.480999946594238,
26.962,30,5.480999946594238,
26.963,30,5.480999946594238,
26.964,30,5.480999946594238,
26.965,30,5.480999946594238,
26.966,30,5.480999946594238,
26.967,30,5.480999946594238,
26.969,30,5.480999946594238,
26.97,30,5.480999946594238,
26.971,30,5.480999946594238,
26.972,30,5.480999946594238,
26.973,30,5.480999946594238,
26.974,30,5.480999946594238,
26.975,30,5.480999946594238,
26.976,30,5.480999946594238,
26.977,30,5.480999946594238,
26.978,30,5.480999946594238,
26.98,30,5.480999946594238,
26.981,30,5.480999946594238,
26.982,30,5.480999946594238,
26.983,30,5.480999946594238,
26.984,30,5.480999946594238,
26.985,30,5.480999946594238,
26.986,30,5.480999946594238,
26.988,30,5.480999946594238,
26.989,30,5.480999946594238,
26.99,30,5.480999946594238,
26.991,30,5.480999946594238,
26.992,30,5.480999946594238,
26.993,30,5.480999946594238,
26.994,30,5.480999946594238,
26.995,30,5.480999946594238,
26.997,30,5.480999946594238,
26.998,30,5.480999946594238,
26.999,30,5.480999946594238,
27,30,5.480999946594238,
27.001,30,5.480999946594238,
27.002,30,5.480999946594238,
27.004,30,5.480999946594238,
27.006,30,5.480999946594238,
27.007,30,5.480999946594238,
27.008,30,5.480999946594238,
27.011,30,5.480999946594238,
27.012,30,5.480999946594238,
27.013,30,5.480999946594238,
27.014,165,39.104740142822266,
27.015,165,39.104740142822266,
27.016,165,39.104740142822266,
27.017,165,39.104740142822266,
27.018,165,39.104740142822266,
27.019,165,39.104740142822266,
27.021,165,39.104740142822266,
27.022,165,39.104740142822266,
27.023,165,39.104740142822266,
27.024,165,39.104740142822266,
27.025,165,39.104740142822266,
27.026,165,39.104740142822266,
27.027,165,39.104740142822266,
27.028,165,39.104740142822266,
27.029,165,39.104740142822266,
27.03,165,39.104740142822266,
27.031,165,39.104740142822266,
27.032,165,39.104740142822266,
27.033,165,39.104740142822266,
27.034,165,39.104740142822266,
27.035,165,39.104740142822266,
27.036,165,39.104740142822266,
27.037,165,39.104740142822266,
27.038,165,39.104740142822266,
27.039,165,39.104740142822266,
27.04,165,39.104740142822266,
27.041,165,39.104740142822266,
27.042,165,39.104740142822266,
27.044,165,39.104740142822266,
27.045,165,39.104740142822266,
27.046,165,39.104740142822266,
27.047,165,39.104740142822266,
27.047,165,39.104740142822266,
27.048,165,39.104740142822266,
27.049,165,39.104740142822266,
27.05,165,39.104740142822266,
27.051,165,39.104740142822266,
27.052,165,39.104740142822266,
27.053,165,39.104740142822266,
27.054,165,39.104740142822266,
27.055,165,39.104740142822266,
27.056,165,39.104740142822266,
27.056,165,39.104740142822266,
27.057,165,39.104740142822266,
27.058,165,39.104740142822266,
27.059,165,39.104740142822266,
27.06,165,39.104740142822266,
27.061,165,39.104740142822266,
27.061,165,39.104740142822266,
27.062,165,39.104740142822266,
27.063,165,39.104740142822266,
27.064,165,39.104740142822266,
27.065,165,39.104740142822266,
27.065,165,39.104740142822266,
27.066,165,39.104740142822266,
27.068,165,39.104740142822266,
27.069,165,39.104740142822266,
27.07,165,39.104740142822266,
27.071,165,39.104740142822266,
27.071,165,39.104740142822266,
27.072,165,39.104740142822266,
27.073,165,39.104740142822266,
27.073,165,39.104740142822266,
27.074,165,39.104740142822266,
27.075,165,39.104740142822266,
27.076,165,39.104740142822266,
27.076,165,39.104740142822266,
27.077,165,39.104740142822266,
27.078,165,39.104740142822266,
27.079,165,39.104740142822266,
27.08,165,39.104740142822266,
27.081,165,39.104740142822266,
27.081,165,39.104740142822266,
27.082,165,39.104740142822266,
27.083,165,39.104740142822266,
27.084,165,39.104740142822266,
27.085,165,39.104740142822266,
27.086,165,39.104740142822266,
27.087,165,39.104740142822266,
27.088,165,39.104740142822266,
27.089,165,39.104740142822266,
27.09,165,39.104740142822266,
27.091,165,39.104740142822266,
27.091,165,39.104740142822266,
27.092,165,39.104740142822266,
27.093,165,39.104740142822266,
27.094,165,39.104740142822266,
27.095,165,39.104740142822266,
27.095,165,39.104740142822266,
27.096,165,39.104740142822266,
27.097,165,39.104740142822266,
27.098,165,39.104740142822266,
27.098,165,39.104740142822266,
27.099,165,39.104740142822266,
27.1,165,39.104740142822266,
27.101,165,39.104740142822266,
27.102,165,39.104740142822266,
27.103,165,39.104740142822266,
27.104,165,39.104740142822266,
27.105,165,39.104740142822266,
27.105,165,39.104740142822266,
27.106,165,39.104740142822266,
27.107,165,39.104740142822266,
27.107,165,39.104740142822266,
27.108,165,39.104740142822266,
27.109,165,39.104740142822266,
27.109,165,39.104740142822266,
27.11,165,39.104740142822266,
27.111,165,39.104740142822266,
27.112,165,39.104740142822266,
27.112,165,39.104740142822266,
27.113,165,39.104740142822266,
27.114,165,39.104740142822266,
27.115,165,39.104740142822266,
