time,ax,ay,az,
3.272,-0.016166383400559425,-0.007185058668255806,-0.015567627735435963,
3.278,-0.016166383400559425,-0.007185058668255806,-0.015567627735435963,
3.282,-0.016166383400559425,-0.007185058668255806,-0.015567627735435963,
3.288,-0.016166383400559425,-0.007185058668255806,-0.015567627735435963,
3.293,-0.016166383400559425,-0.007185058668255806,-0.015567627735435963,
3.297,-0.016166383400559425,-0.007185058668255806,-0.015567627735435963,
3.303,-0.016166383400559425,-0.007185058668255806,-0.015567627735435963,
3.308,-0.016166383400559425,-0.007185058668255806,-0.015567627735435963,
3.313,-0.019758911803364754,-0.002395019633695483,-0.008382569067180157,
3.317,-0.019758911803364754,-0.002395019633695483,-0.008382569067180157,
3.323,-0.019758911803364754,-0.002395019633695483,-0.008382569067180157,
3.328,-0.019758911803364754,-0.002395019633695483,-0.008382569067180157,
3.332,-0.019758911803364754,-0.002395019633695483,-0.008382569067180157,
3.337,-0.019758911803364754,-0.002395019633695483,-0.008382569067180157,
3.34,-0.019758911803364754,-0.002395019633695483,-0.008382569067180157,
3.344,-0.019758911803364754,-0.002395019633695483,-0.008382569067180157,
3.347,-0.019758911803364754,-0.002395019633695483,-0.008382569067180157,
3.351,-0.019758911803364754,-0.002395019633695483,-0.008382569067180157,
3.354,-0.019758911803364754,-0.002395019633695483,-0.008382569067180157,
3.358,-0.019758911803364754,-0.002395019633695483,-0.008382569067180157,
3.361,-0.03532654047012329,-0.01197509840130806,0.02634521573781967,
3.365,-0.03532654047012329,-0.01197509840130806,0.02634521573781967,
3.368,-0.03532654047012329,-0.01197509840130806,0.02634521573781967,
3.372,-0.03532654047012329,-0.01197509840130806,0.02634521573781967,
3.375,-0.03532654047012329,-0.01197509840130806,0.02634521573781967,
3.38,-0.03532654047012329,-0.01197509840130806,0.02634521573781967,
3.384,-0.03532654047012329,-0.01197509840130806,0.02634521573781967,
3.389,-0.03532654047012329,-0.01197509840130806,0.02634521573781967,
3.393,-0.03532654047012329,-0.01197509840130806,0.02634521573781967,
3.398,-0.03532654047012329,-0.01197509840130806,0.02634521573781967,
3.403,-0.03532654047012329,-0.01197509840130806,0.02634521573781967,
3.408,-0.03532654047012329,-0.01197509840130806,0.02634521573781967,
3.413,0.007783813867717981,-0.014370117336511612,0.013172607868909836,
3.418,0.007783813867717981,-0.014370117336511612,0.013172607868909836,
3.424,0.007783813867717981,-0.014370117336511612,0.013172607868909836,
3.429,0.007783813867717981,-0.014370117336511612,0.013172607868909836,
3.434,0.007783813867717981,-0.014370117336511612,0.013172607868909836,
3.439,0.007783813867717981,-0.014370117336511612,0.013172607868909836,
3.444,0.007783813867717981,-0.014370117336511612,0.013172607868909836,
3.448,0.007783813867717981,-0.014370117336511612,0.013172607868909836,
3.454,0.007783813867717981,-0.014370117336511612,0.013172607868909836,
3.459,0.007783813867717981,-0.014370117336511612,0.013172607868909836,
3.464,-0.024548951536417007,-0.019160157069563866,0.019160157069563866,
3.469,-0.024548951536417007,-0.019160157069563866,0.019160157069563866,
3.474,-0.024548951536417007,-0.019160157069563866,0.019160157069563866,
3.479,-0.024548951536417007,-0.019160157069563866,0.019160157069563866,
3.483,-0.024548951536417007,-0.019160157069563866,0.019160157069563866,
3.488,-0.024548951536417007,-0.019160157069563866,0.019160157069563866,
3.493,-0.024548951536417007,-0.019160157069563866,0.019160157069563866,
3.497,-0.024548951536417007,-0.019160157069563866,0.019160157069563866,
3.503,-0.024548951536417007,-0.019160157069563866,0.019160157069563866,
3.508,-0.024548951536417007,-0.019160157069563866,0.019160157069563866,
3.512,-0.024548951536417007,-0.03592529520392418,0.007185058668255806,
3.517,-0.024548951536417007,-0.03592529520392418,0.007185058668255806,
3.522,-0.024548951536417007,-0.03592529520392418,0.007185058668255806,
3.526,-0.024548951536417007,-0.03592529520392418,0.007185058668255806,
3.53,-0.024548951536417007,-0.03592529520392418,0.007185058668255806,
3.535,-0.024548951536417007,-0.03592529520392418,0.007185058668255806,
3.539,-0.024548951536417007,-0.03592529520392418,0.007185058668255806,
3.543,-0.024548951536417007,-0.03592529520392418,0.007185058668255806,
3.547,-0.024548951536417007,-0.03592529520392418,0.007185058668255806,
3.552,-0.024548951536417007,-0.03592529520392418,0.007185058668255806,
3.558,-0.024548951536417007,-0.03592529520392418,0.007185058668255806,
3.562,-0.03293152153491974,-0.008382569067180157,0.002395019633695483,
3.567,-0.03293152153491974,-0.008382569067180157,0.002395019633695483,
3.572,-0.03293152153491974,-0.008382569067180157,0.002395019633695483,
3.577,-0.03293152153491974,-0.008382569067180157,0.002395019633695483,
3.581,-0.03293152153491974,-0.008382569067180157,0.002395019633695483,
3.585,-0.03293152153491974,-0.008382569067180157,0.002395019633695483,
3.591,-0.03293152153491974,-0.008382569067180157,0.002395019633695483,
3.596,-0.03293152153491974,-0.008382569067180157,0.002395019633695483,
3.6,-0.03293152153491974,-0.008382569067180157,0.002395019633695483,
3.605,-0.03293152153491974,-0.008382569067180157,0.002395019633695483,
3.609,-0.03652404993772507,0.007185058668255806,0.022752687335014343,
3.613,-0.03652404993772507,0.007185058668255806,0.022752687335014343,
3.618,-0.03652404993772507,0.007185058668255806,0.022752687335014343,
3.623,-0.03652404993772507,0.007185058668255806,0.022752687335014343,
3.627,-0.03652404993772507,0.007185058668255806,0.022752687335014343,
3.631,-0.03652404993772507,0.007185058668255806,0.022752687335014343,
3.636,-0.03652404993772507,0.007185058668255806,0.022752687335014343,
3.641,-0.03652404993772507,0.007185058668255806,0.022752687335014343,
3.646,-0.03652404993772507,0.007185058668255806,0.022752687335014343,
3.65,-0.03652404993772507,0.007185058668255806,0.022752687335014343,
3.655,-0.03652404993772507,0.007185058668255806,0.022752687335014343,
3.659,-0.03293152153491974,-0.01197509840130806,0.028740234673023224,
3.663,-0.03293152153491974,-0.01197509840130806,0.028740234673023224,
3.667,-0.03293152153491974,-0.01197509840130806,0.028740234673023224,
3.672,-0.03293152153491974,-0.01197509840130806,0.028740234673023224,
3.677,-0.03293152153491974,-0.01197509840130806,0.028740234673023224,
3.681,-0.03293152153491974,-0.01197509840130806,0.028740234673023224,
3.685,-0.03293152153491974,-0.01197509840130806,0.028740234673023224,
3.69,-0.03293152153491974,-0.01197509840130806,0.028740234673023224,
3.694,-0.03293152153491974,-0.01197509840130806,0.028740234673023224,
3.699,-0.03293152153491974,-0.01197509840130806,0.028740234673023224,
3.704,-0.03293152153491974,-0.01197509840130806,0.028740234673023224,
3.709,0.0017962646670639515,0.003592529334127903,0.009580078534781933,
3.714,0.0017962646670639515,0.003592529334127903,0.009580078534781933,
3.719,0.0017962646670639515,0.003592529334127903,0.009580078534781933,
3.723,0.0017962646670639515,0.003592529334127903,0.009580078534781933,
3.728,0.0017962646670639515,0.003592529334127903,0.009580078534781933,
3.732,0.0017962646670639515,0.003592529334127903,0.009580078534781933,
3.737,0.0017962646670639515,0.003592529334127903,0.009580078534781933,
3.742,0.0017962646670639515,0.003592529334127903,0.009580078534781933,
3.747,0.0017962646670639515,0.003592529334127903,0.009580078534781933,
3.751,0.0017962646670639515,0.003592529334127903,0.009580078534781933,
3.756,0.0017962646670639515,0.003592529334127903,0.009580078534781933,
3.761,-0.011376343667507172,0,-0.0011975098168477416,
3.766,-0.011376343667507172,0,-0.0011975098168477416,
3.771,-0.011376343667507172,0,-0.0011975098168477416,
3.775,-0.011376343667507172,0,-0.0011975098168477416,
3.779,-0.011376343667507172,0,-0.0011975098168477416,
3.784,-0.011376343667507172,0,-0.0011975098168477416,
3.788,-0.011376343667507172,0,-0.0011975098168477416,
3.793,-0.011376343667507172,0,-0.0011975098168477416,
3.797,-0.011376343667507172,0,-0.0011975098168477416,
3.802,-0.011376343667507172,0,-0.0011975098168477416,
3.806,-0.011376343667507172,0,-0.0011975098168477416,
3.81,-0.0053887940011918545,-0.020357666537165642,0.015567627735435963,
3.816,-0.0053887940011918545,-0.020357666537165642,0.015567627735435963,
3.82,-0.0053887940011918545,-0.020357666537165642,0.015567627735435963,
3.825,-0.0053887940011918545,-0.020357666537165642,0.015567627735435963,
3.829,-0.0053887940011918545,-0.020357666537165642,0.015567627735435963,
3.834,-0.0053887940011918545,-0.020357666537165642,0.015567627735435963,
3.839,-0.0053887940011918545,-0.020357666537165642,0.015567627735435963,
3.843,-0.0053887940011918545,-0.020357666537165642,0.015567627735435963,
3.847,-0.0053887940011918545,-0.020357666537165642,0.015567627735435963,
3.852,-0.0053887940011918545,-0.020357666537165642,0.015567627735435963,
3.857,-0.016166383400559425,0.003592529334127903,-0.04790039360523224,
3.862,-0.016166383400559425,0.003592529334127903,-0.04790039360523224,
3.866,-0.016166383400559425,0.003592529334127903,-0.04790039360523224,
3.872,-0.016166383400559425,0.003592529334127903,-0.04790039360523224,
3.876,-0.016166383400559425,0.003592529334127903,-0.04790039360523224,
3.88,-0.016166383400559425,0.003592529334127903,-0.04790039360523224,
3.885,-0.016166383400559425,0.003592529334127903,-0.04790039360523224,
3.891,-0.016166383400559425,0.003592529334127903,-0.04790039360523224,
3.896,-0.016166383400559425,0.003592529334127903,-0.04790039360523224,
3.901,-0.016166383400559425,0.003592529334127903,-0.04790039360523224,
3.906,-0.016166383400559425,0.003592529334127903,-0.04790039360523224,
3.91,-0.004191284533590078,0,0.00598754920065403,
3.915,-0.004191284533590078,0,0.00598754920065403,
3.92,-0.004191284533590078,0,0.00598754920065403,
3.925,-0.004191284533590078,0,0.00598754920065403,
3.93,-0.004191284533590078,0,0.00598754920065403,
3.934,-0.004191284533590078,0,0.00598754920065403,
3.939,-0.004191284533590078,0,0.00598754920065403,
3.944,-0.004191284533590078,0,0.00598754920065403,
3.949,-0.004191284533590078,0,0.00598754920065403,
3.953,-0.004191284533590078,0,0.00598754920065403,
3.959,-0.02095642127096653,0,-0.004790039267390966,
3.963,-0.02095642127096653,0,-0.004790039267390966,
3.968,-0.02095642127096653,0,-0.004790039267390966,
3.974,-0.02095642127096653,0,-0.004790039267390966,
3.979,-0.02095642127096653,0,-0.004790039267390966,
3.983,-0.02095642127096653,0,-0.004790039267390966,
3.989,-0.02095642127096653,0,-0.004790039267390966,
3.993,-0.02095642127096653,0,-0.004790039267390966,
3.997,-0.02095642127096653,0,-0.004790039267390966,
4.002,-0.02095642127096653,0,-0.004790039267390966,
4.008,-0.0053887940011918545,-0.008382569067180157,-0.00598754920065403,
4.012,-0.0053887940011918545,-0.008382569067180157,-0.00598754920065403,
4.017,-0.0053887940011918545,-0.008382569067180157,-0.00598754920065403,
4.022,-0.0053887940011918545,-0.008382569067180157,-0.00598754920065403,
4.027,-0.0053887940011918545,-0.008382569067180157,-0.00598754920065403,
4.031,-0.0053887940011918545,-0.008382569067180157,-0.00598754920065403,
4.037,-0.0053887940011918545,-0.008382569067180157,-0.00598754920065403,
4.042,-0.0053887940011918545,-0.008382569067180157,-0.00598754920065403,
4.046,-0.0053887940011918545,-0.008382569067180157,-0.00598754920065403,
4.051,-0.0053887940011918545,-0.008382569067180157,-0.00598754920065403,
4.055,-0.034129031002521515,0.0011975098168477416,0.013172607868909836,
4.06,-0.034129031002521515,0.0011975098168477416,0.013172607868909836,
4.064,-0.034129031002521515,0.0011975098168477416,0.013172607868909836,
4.071,-0.034129031002521515,0.0011975098168477416,0.013172607868909836,
4.075,-0.034129031002521515,0.0011975098168477416,0.013172607868909836,
4.08,-0.034129031002521515,0.0011975098168477416,0.013172607868909836,
4.085,-0.034129031002521515,0.0011975098168477416,0.013172607868909836,
4.09,-0.034129031002521515,0.0011975098168477416,0.013172607868909836,
4.094,-0.034129031002521515,0.0011975098168477416,0.013172607868909836,
4.099,-0.034129031002521515,0.0011975098168477416,0.013172607868909836,
4.105,-0.013771362602710724,-0.009580078534781933,0.019160157069563866,
4.11,-0.013771362602710724,-0.009580078534781933,0.019160157069563866,
4.115,-0.013771362602710724,-0.009580078534781933,0.019160157069563866,
4.119,-0.013771362602710724,-0.009580078534781933,0.019160157069563866,
4.124,-0.013771362602710724,-0.009580078534781933,0.019160157069563866,
4.128,-0.013771362602710724,-0.009580078534781933,0.019160157069563866,
4.132,-0.013771362602710724,-0.009580078534781933,0.019160157069563866,
4.138,-0.013771362602710724,-0.009580078534781933,0.019160157069563866,
4.142,-0.013771362602710724,-0.009580078534781933,0.019160157069563866,
4.147,-0.013771362602710724,-0.009580078534781933,0.019160157069563866,
4.151,-0.013771362602710724,-0.009580078534781933,0.019160157069563866,
4.157,0.0005987549084238708,-0.015567627735435963,0.03353027626872063,
4.161,0.0005987549084238708,-0.015567627735435963,0.03353027626872063,
4.165,0.0005987549084238708,-0.015567627735435963,0.03353027626872063,
4.171,0.0005987549084238708,-0.015567627735435963,0.03353027626872063,
4.175,0.0005987549084238708,-0.015567627735435963,0.03353027626872063,
4.18,0.0005987549084238708,-0.015567627735435963,0.03353027626872063,
4.184,0.0005987549084238708,-0.015567627735435963,0.03353027626872063,
4.189,0.0005987549084238708,-0.015567627735435963,0.03353027626872063,
4.193,0.0005987549084238708,-0.015567627735435963,0.03353027626872063,
4.197,0.0005987549084238708,-0.015567627735435963,0.03353027626872063,
4.203,0.0005987549084238708,-0.015567627735435963,0.03353027626872063,
4.208,-0.02694397047162056,-0.037122804671525955,0.008382569067180157,
4.212,-0.02694397047162056,-0.037122804671525955,0.008382569067180157,
4.217,-0.02694397047162056,-0.037122804671525955,0.008382569067180157,
4.221,-0.02694397047162056,-0.037122804671525955,0.008382569067180157,
4.225,-0.02694397047162056,-0.037122804671525955,0.008382569067180157,
4.23,-0.02694397047162056,-0.037122804671525955,0.008382569067180157,
4.235,-0.02694397047162056,-0.037122804671525955,0.008382569067180157,
4.239,-0.02694397047162056,-0.037122804671525955,0.008382569067180157,
4.243,-0.02694397047162056,-0.037122804671525955,0.008382569067180157,
4.248,-0.02694397047162056,-0.037122804671525955,0.008382569067180157,
4.252,-0.02694397047162056,-0.037122804671525955,0.008382569067180157,
4.258,-0.025746461004018784,-0.0011975098168477416,-0.002395019633695483,
4.262,-0.025746461004018784,-0.0011975098168477416,-0.002395019633695483,
4.267,-0.025746461004018784,-0.0011975098168477416,-0.002395019633695483,
4.274,-0.025746461004018784,-0.0011975098168477416,-0.002395019633695483,
4.278,-0.025746461004018784,-0.0011975098168477416,-0.002395019633695483,
4.282,-0.025746461004018784,-0.0011975098168477416,-0.002395019633695483,
4.287,-0.025746461004018784,-0.0011975098168477416,-0.002395019633695483,
4.291,-0.025746461004018784,-0.0011975098168477416,-0.002395019633695483,
4.296,-0.025746461004018784,-0.0011975098168477416,-0.002395019633695483,
4.301,-0.025746461004018784,-0.0011975098168477416,-0.002395019633695483,
4.307,-0.0053887940011918545,-0.010777588002383709,-0.015567627735435963,
4.312,-0.0053887940011918545,-0.010777588002383709,-0.015567627735435963,
4.317,-0.0053887940011918545,-0.010777588002383709,-0.015567627735435963,
4.322,-0.0053887940011918545,-0.010777588002383709,-0.015567627735435963,
4.327,-0.0053887940011918545,-0.010777588002383709,-0.015567627735435963,
4.331,-0.0053887940011918545,-0.010777588002383709,-0.015567627735435963,
4.336,-0.0053887940011918545,-0.010777588002383709,-0.015567627735435963,
4.341,-0.0053887940011918545,-0.010777588002383709,-0.015567627735435963,
4.345,-0.0053887940011918545,-0.010777588002383709,-0.015567627735435963,
4.35,-0.0053887940011918545,-0.010777588002383709,-0.015567627735435963,
4.356,-0.03891906887292862,0.016765138134360313,-0.025147706270217896,
4.361,-0.03891906887292862,0.016765138134360313,-0.025147706270217896,
4.365,-0.03891906887292862,0.016765138134360313,-0.025147706270217896,
4.37,-0.03891906887292862,0.016765138134360313,-0.025147706270217896,
4.375,-0.03891906887292862,0.016765138134360313,-0.025147706270217896,
4.38,-0.03891906887292862,0.016765138134360313,-0.025147706270217896,
4.384,-0.03891906887292862,0.016765138134360313,-0.025147706270217896,
4.389,-0.03891906887292862,0.016765138134360313,-0.025147706270217896,
4.393,-0.03891906887292862,0.016765138134360313,-0.025147706270217896,
4.398,-0.03891906887292862,0.016765138134360313,-0.025147706270217896,
4.402,-0.011376343667507172,-0.010777588002383709,-0.043110352009534836,
4.407,-0.011376343667507172,-0.010777588002383709,-0.043110352009534836,
4.411,-0.011376343667507172,-0.010777588002383709,-0.043110352009534836,
4.415,-0.011376343667507172,-0.010777588002383709,-0.043110352009534836,
4.42,-0.011376343667507172,-0.010777588002383709,-0.043110352009534836,
4.425,-0.011376343667507172,-0.010777588002383709,-0.043110352009534836,
4.43,-0.011376343667507172,-0.010777588002383709,-0.043110352009534836,
4.436,-0.011376343667507172,-0.010777588002383709,-0.043110352009534836,
4.44,-0.011376343667507172,-0.010777588002383709,-0.043110352009534836,
4.445,-0.011376343667507172,-0.010777588002383709,-0.043110352009534836,
4.449,-0.011376343667507172,-0.010777588002383709,-0.043110352009534836,
4.454,-0.013771362602710724,-0.002395019633695483,0.010777588002383709,
4.459,-0.013771362602710724,-0.002395019633695483,0.010777588002383709,
4.463,-0.013771362602710724,-0.002395019633695483,0.010777588002383709,
4.468,-0.013771362602710724,-0.002395019633695483,0.010777588002383709,
4.474,-0.013771362602710724,-0.002395019633695483,0.010777588002383709,
4.479,-0.013771362602710724,-0.002395019633695483,0.010777588002383709,
4.484,-0.013771362602710724,-0.002395019633695483,0.010777588002383709,
4.489,-0.013771362602710724,-0.002395019633695483,0.010777588002383709,
4.493,-0.013771362602710724,-0.002395019633695483,0.010777588002383709,
4.498,-0.013771362602710724,-0.002395019633695483,0.010777588002383709,
4.502,-0.012573853135108948,0.002395019633695483,0.01197509840130806,
4.508,-0.012573853135108948,0.002395019633695483,0.01197509840130806,
4.513,-0.012573853135108948,0.002395019633695483,0.01197509840130806,
4.518,-0.012573853135108948,0.002395019633695483,0.01197509840130806,
4.522,-0.012573853135108948,0.002395019633695483,0.01197509840130806,
4.526,-0.012573853135108948,0.002395019633695483,0.01197509840130806,
4.531,-0.012573853135108948,0.002395019633695483,0.01197509840130806,
4.536,-0.012573853135108948,0.002395019633695483,0.01197509840130806,
4.541,-0.012573853135108948,0.002395019633695483,0.01197509840130806,
4.545,-0.012573853135108948,0.002395019633695483,0.01197509840130806,
4.55,-0.012573853135108948,0.002395019633695483,0.01197509840130806,
4.556,-0.022153930738568306,-0.013172607868909836,0.008382569067180157,
4.56,-0.022153930738568306,-0.013172607868909836,0.008382569067180157,
4.564,-0.022153930738568306,-0.013172607868909836,0.008382569067180157,
4.569,-0.022153930738568306,-0.013172607868909836,0.008382569067180157,
4.573,-0.022153930738568306,-0.013172607868909836,0.008382569067180157,
4.578,-0.022153930738568306,-0.013172607868909836,0.008382569067180157,
4.583,-0.022153930738568306,-0.013172607868909836,0.008382569067180157,
4.587,-0.022153930738568306,-0.013172607868909836,0.008382569067180157,
4.593,-0.022153930738568306,-0.013172607868909836,0.008382569067180157,
4.598,-0.022153930738568306,-0.013172607868909836,0.008382569067180157,
4.604,-0.03891906887292862,-0.031135255470871925,-0.016765138134360313,
4.609,-0.03891906887292862,-0.031135255470871925,-0.016765138134360313,
4.613,-0.03891906887292862,-0.031135255470871925,-0.016765138134360313,
4.618,-0.03891906887292862,-0.031135255470871925,-0.016765138134360313,
4.623,-0.03891906887292862,-0.031135255470871925,-0.016765138134360313,
4.628,-0.03891906887292862,-0.031135255470871925,-0.016765138134360313,
4.633,-0.03891906887292862,-0.031135255470871925,-0.016765138134360313,
4.638,-0.03891906887292862,-0.031135255470871925,-0.016765138134360313,
4.642,-0.03891906887292862,-0.031135255470871925,-0.016765138134360313,
4.647,-0.03891906887292862,-0.031135255470871925,-0.016765138134360313,
4.652,-0.0053887940011918545,0.007185058668255806,0.002395019633695483,
4.657,-0.0053887940011918545,0.007185058668255806,0.002395019633695483,
4.662,-0.0053887940011918545,0.007185058668255806,0.002395019633695483,
4.666,-0.0053887940011918545,0.007185058668255806,0.002395019633695483,
4.671,-0.0053887940011918545,0.007185058668255806,0.002395019633695483,
4.676,-0.0053887940011918545,0.007185058668255806,0.002395019633695483,
4.68,-0.0053887940011918545,0.007185058668255806,0.002395019633695483,
4.686,-0.0053887940011918545,0.007185058668255806,0.002395019633695483,
4.69,-0.0053887940011918545,0.007185058668255806,0.002395019633695483,
4.695,-0.0053887940011918545,0.007185058668255806,0.002395019633695483,
4.699,-0.0053887940011918545,0.007185058668255806,0.002395019633695483,
4.705,-0.030536500737071037,-0.013172607868909836,0,
4.71,-0.030536500737071037,-0.013172607868909836,0,
4.714,-0.030536500737071037,-0.013172607868909836,0,
4.719,-0.030536500737071037,-0.013172607868909836,0,
4.723,-0.030536500737071037,-0.013172607868909836,0,
4.727,-0.030536500737071037,-0.013172607868909836,0,
4.732,-0.030536500737071037,-0.013172607868909836,0,
4.737,-0.030536500737071037,-0.013172607868909836,0,
4.742,-0.030536500737071037,-0.013172607868909836,0,
4.747,-0.030536500737071037,-0.013172607868909836,0,
4.752,-0.018561402335762978,-0.0011975098168477416,-0.025147706270217896,
4.757,-0.018561402335762978,-0.0011975098168477416,-0.025147706270217896,
4.761,-0.018561402335762978,-0.0011975098168477416,-0.025147706270217896,
4.766,-0.018561402335762978,-0.0011975098168477416,-0.025147706270217896,
4.77,-0.018561402335762978,-0.0011975098168477416,-0.025147706270217896,
4.775,-0.018561402335762978,-0.0011975098168477416,-0.025147706270217896,
4.779,-0.018561402335762978,-0.0011975098168477416,-0.025147706270217896,
4.784,-0.018561402335762978,-0.0011975098168477416,-0.025147706270217896,
4.79,-0.018561402335762978,-0.0011975098168477416,-0.025147706270217896,
4.794,-0.018561402335762978,-0.0011975098168477416,-0.025147706270217896,
4.798,-0.018561402335762978,-0.0011975098168477416,-0.025147706270217896,
4.803,-0.004191284533590078,-0.008382569067180157,0.0347277857363224,
4.808,-0.004191284533590078,-0.008382569067180157,0.0347277857363224,
4.813,-0.004191284533590078,-0.008382569067180157,0.0347277857363224,
4.817,-0.004191284533590078,-0.008382569067180157,0.0347277857363224,
4.822,-0.004191284533590078,-0.008382569067180157,0.0347277857363224,
4.826,-0.004191284533590078,-0.008382569067180157,0.0347277857363224,
4.831,-0.004191284533590078,-0.008382569067180157,0.0347277857363224,
4.836,-0.004191284533590078,-0.008382569067180157,0.0347277857363224,
4.841,-0.004191284533590078,-0.008382569067180157,0.0347277857363224,
4.845,-0.004191284533590078,-0.008382569067180157,0.0347277857363224,
4.85,-0.02335144206881523,-0.004790039267390966,0.009580078534781933,
4.855,-0.02335144206881523,-0.004790039267390966,0.009580078534781933,
4.86,-0.02335144206881523,-0.004790039267390966,0.009580078534781933,
4.865,-0.02335144206881523,-0.004790039267390966,0.009580078534781933,
4.87,-0.02335144206881523,-0.004790039267390966,0.009580078534781933,
4.875,-0.02335144206881523,-0.004790039267390966,0.009580078534781933,
4.88,-0.02335144206881523,-0.004790039267390966,0.009580078534781933,
4.884,-0.02335144206881523,-0.004790039267390966,0.009580078534781933,
4.889,-0.02335144206881523,-0.004790039267390966,0.009580078534781933,
4.894,-0.02335144206881523,-0.004790039267390966,0.009580078534781933,
4.899,-0.010178833268582821,-0.007185058668255806,0.00598754920065403,
4.905,-0.010178833268582821,-0.007185058668255806,0.00598754920065403,
4.909,-0.010178833268582821,-0.007185058668255806,0.00598754920065403,
4.914,-0.010178833268582821,-0.007185058668255806,0.00598754920065403,
4.919,-0.010178833268582821,-0.007185058668255806,0.00598754920065403,
4.924,-0.010178833268582821,-0.007185058668255806,0.00598754920065403,
4.928,-0.010178833268582821,-0.007185058668255806,0.00598754920065403,
4.933,-0.010178833268582821,-0.007185058668255806,0.00598754920065403,
4.938,-0.010178833268582821,-0.007185058668255806,0.00598754920065403,
4.943,-0.010178833268582821,-0.007185058668255806,0.00598754920065403,
4.947,-0.010178833268582821,-0.007185058668255806,0.00598754920065403,
4.951,-0.02095642127096653,-0.016765138134360313,0.01796264760196209,
4.957,-0.02095642127096653,-0.016765138134360313,0.01796264760196209,
4.962,-0.02095642127096653,-0.016765138134360313,0.01796264760196209,
4.966,-0.02095642127096653,-0.016765138134360313,0.01796264760196209,
4.973,-0.02095642127096653,-0.016765138134360313,0.01796264760196209,
4.977,-0.02095642127096653,-0.016765138134360313,0.01796264760196209,
4.982,-0.02095642127096653,-0.016765138134360313,0.01796264760196209,
4.986,-0.02095642127096653,-0.016765138134360313,0.01796264760196209,
4.99,-0.02095642127096653,-0.016765138134360313,0.01796264760196209,
4.995,-0.02095642127096653,-0.016765138134360313,0.01796264760196209,
5,0.0017962646670639515,-0.004790039267390966,0.003592529334127903,
5.005,0.0017962646670639515,-0.004790039267390966,0.003592529334127903,
5.009,0.0017962646670639515,-0.004790039267390966,0.003592529334127903,
5.013,0.0017962646670639515,-0.004790039267390966,0.003592529334127903,
5.017,0.0017962646670639515,-0.004790039267390966,0.003592529334127903,
5.024,0.0017962646670639515,-0.004790039267390966,0.003592529334127903,
5.029,0.0017962646670639515,-0.004790039267390966,0.003592529334127903,
5.033,0.0017962646670639515,-0.004790039267390966,0.003592529334127903,
5.039,0.0017962646670639515,-0.004790039267390966,0.003592529334127903,
5.043,0.0017962646670639515,-0.004790039267390966,0.003592529334127903,
5.048,-0.03532654047012329,0.01197509840130806,0.02993774600327015,
5.053,-0.03532654047012329,0.01197509840130806,0.02993774600327015,
5.057,-0.03532654047012329,0.01197509840130806,0.02993774600327015,
5.061,-0.03532654047012329,0.01197509840130806,0.02993774600327015,
5.066,-0.03532654047012329,0.01197509840130806,0.02993774600327015,
5.071,-0.03532654047012329,0.01197509840130806,0.02993774600327015,
5.075,-0.03532654047012329,0.01197509840130806,0.02993774600327015,
5.079,-0.03532654047012329,0.01197509840130806,0.02993774600327015,
5.083,-0.03532654047012329,0.01197509840130806,0.02993774600327015,
5.088,-0.03532654047012329,0.01197509840130806,0.02993774600327015,
5.093,-0.03532654047012329,0.01197509840130806,0.02993774600327015,
5.097,-0.016166383400559425,-0.007185058668255806,0.007185058668255806,
5.102,-0.016166383400559425,-0.007185058668255806,0.007185058668255806,
5.107,-0.016166383400559425,-0.007185058668255806,0.007185058668255806,
5.111,-0.016166383400559425,-0.007185058668255806,0.007185058668255806,
5.116,-0.016166383400559425,-0.007185058668255806,0.007185058668255806,
5.121,-0.016166383400559425,-0.007185058668255806,0.007185058668255806,
5.126,-0.016166383400559425,-0.007185058668255806,0.007185058668255806,
5.13,-0.016166383400559425,-0.007185058668255806,0.007185058668255806,
5.137,-0.016166383400559425,-0.007185058668255806,0.007185058668255806,
5.141,-0.016166383400559425,-0.007185058668255806,0.007185058668255806,
5.146,-0.016166383400559425,-0.007185058668255806,0.007185058668255806,
5.151,-0.011376343667507172,0.0011975098168477416,0.00598754920065403,
5.156,-0.011376343667507172,0.0011975098168477416,0.00598754920065403,
5.16,-0.011376343667507172,0.0011975098168477416,0.00598754920065403,
5.165,-0.011376343667507172,0.0011975098168477416,0.00598754920065403,
5.171,-0.011376343667507172,0.0011975098168477416,0.00598754920065403,
5.176,-0.011376343667507172,0.0011975098168477416,0.00598754920065403,
5.18,-0.011376343667507172,0.0011975098168477416,0.00598754920065403,
5.185,-0.011376343667507172,0.0011975098168477416,0.00598754920065403,
5.191,-0.011376343667507172,0.0011975098168477416,0.00598754920065403,
5.196,-0.011376343667507172,0.0011975098168477416,0.00598754920065403,
5.201,-0.011376343667507172,-0.028740234673023224,0.020357666537165642,
5.207,-0.011376343667507172,-0.028740234673023224,0.020357666537165642,
5.212,-0.011376343667507172,-0.028740234673023224,0.020357666537165642,
5.217,-0.011376343667507172,-0.028740234673023224,0.020357666537165642,
5.222,-0.011376343667507172,-0.028740234673023224,0.020357666537165642,
5.226,-0.011376343667507172,-0.028740234673023224,0.020357666537165642,
5.231,-0.011376343667507172,-0.028740234673023224,0.020357666537165642,
5.237,-0.011376343667507172,-0.028740234673023224,0.020357666537165642,
5.242,-0.011376343667507172,-0.028740234673023224,0.020357666537165642,
