time,gx,gy,gz,
3.447,0.0013323123566806316,-0.0002664624771568924,-0.0005329249543137848,
3.451,0.0013323123566806316,-0.0002664624771568924,-0.0005329249543137848,
3.457,0.0013323123566806316,-0.0002664624771568924,-0.0005329249543137848,
3.463,0.0013323123566806316,-0.0002664624771568924,-0.0005329249543137848,
3.467,0.0018652373692020774,0.0002664624771568924,0,
3.472,0.0018652373692020774,0.0002664624771568924,0,
3.478,0.0018652373692020774,0.0002664624771568924,0,
3.482,0.0018652373692020774,0.0002664624771568924,0,
3.487,0.0018652373692020774,0.0002664624771568924,0,
3.491,0.0018652373692020774,0.0002664624771568924,0,
3.496,0.0018652373692020774,0.0002664624771568924,0,
3.501,0.0018652373692020774,0.0002664624771568924,0,
3.505,0.0018652373692020774,0.0002664624771568924,0,
3.511,0.0018652373692020774,0.0002664624771568924,0,
3.516,0.0021316998172551394,0.0006661561783403158,-0.0006661561783403158,
3.52,0.0021316998172551394,0.0006661561783403158,-0.0006661561783403158,
3.525,0.0021316998172551394,0.0006661561783403158,-0.0006661561783403158,
3.53,0.0021316998172551394,0.0006661561783403158,-0.0006661561783403158,
3.534,0.0021316998172551394,0.0006661561783403158,-0.0006661561783403158,
3.538,0.0021316998172551394,0.0006661561783403158,-0.0006661561783403158,
3.543,0.0021316998172551394,0.0006661561783403158,-0.0006661561783403158,
3.547,0.0021316998172551394,0.0006661561783403158,-0.0006661561783403158,
3.551,0.0021316998172551394,0.0006661561783403158,-0.0006661561783403158,
3.555,0.0021316998172551394,0.0006661561783403158,-0.0006661561783403158,
3.56,0.0021316998172551394,0.0006661561783403158,-0.0006661561783403158,
3.566,0.0019984685350209475,0,0.00039969373028725386,
3.57,0.0019984685350209475,0,0.00039969373028725386,
3.575,0.0019984685350209475,0,0.00039969373028725386,
3.58,0.0019984685350209475,0,0.00039969373028725386,
3.585,0.0019984685350209475,0,0.00039969373028725386,
3.589,0.0019984685350209475,0,0.00039969373028725386,
3.595,0.0019984685350209475,0,0.00039969373028725386,
3.599,0.0019984685350209475,0,0.00039969373028725386,
3.604,0.0019984685350209475,0,0.00039969373028725386,
3.608,0.0019984685350209475,0,0.00039969373028725386,
3.613,0.0019984685350209475,0,0.00039969373028725386,
3.617,0.0018652373692020774,0.0001332312385784462,-0.0010658499086275697,
3.621,0.0018652373692020774,0.0001332312385784462,-0.0010658499086275697,
3.626,0.0018652373692020774,0.0001332312385784462,-0.0010658499086275697,
3.631,0.0018652373692020774,0.0001332312385784462,-0.0010658499086275697,
3.635,0.0018652373692020774,0.0001332312385784462,-0.0010658499086275697,
3.639,0.0018652373692020774,0.0001332312385784462,-0.0010658499086275697,
3.644,0.0018652373692020774,0.0001332312385784462,-0.0010658499086275697,
3.649,0.0018652373692020774,0.0001332312385784462,-0.0010658499086275697,
3.654,0.0018652373692020774,0.0001332312385784462,-0.0010658499086275697,
3.658,0.0018652373692020774,0.0001332312385784462,-0.0010658499086275697,
3.663,0.0018652373692020774,0.0001332312385784462,-0.0010658499086275697,
3.667,0.0009326186846010387,-0.0001332312385784462,-0.0005329249543137848,
3.671,0.0009326186846010387,-0.0001332312385784462,-0.0005329249543137848,
3.675,0.0009326186846010387,-0.0001332312385784462,-0.0005329249543137848,
3.68,0.0009326186846010387,-0.0001332312385784462,-0.0005329249543137848,
3.685,0.0009326186846010387,-0.0001332312385784462,-0.0005329249543137848,
3.689,0.0009326186846010387,-0.0001332312385784462,-0.0005329249543137848,
3.693,0.0009326186846010387,-0.0001332312385784462,-0.0005329249543137848,
3.698,0.0009326186846010387,-0.0001332312385784462,-0.0005329249543137848,
3.702,0.0009326186846010387,-0.0001332312385784462,-0.0005329249543137848,
3.707,0.0009326186846010387,-0.0001332312385784462,-0.0005329249543137848,
3.712,0.0009326186846010387,-0.0001332312385784462,-0.0005329249543137848,
3.718,0.0022649310994893312,-0.0001332312385784462,-0.0006661561783403158,
3.722,0.0022649310994893312,-0.0001332312385784462,-0.0006661561783403158,
3.727,0.0022649310994893312,-0.0001332312385784462,-0.0006661561783403158,
3.731,0.0022649310994893312,-0.0001332312385784462,-0.0006661561783403158,
3.736,0.0022649310994893312,-0.0001332312385784462,-0.0006661561783403158,
3.74,0.0022649310994893312,-0.0001332312385784462,-0.0006661561783403158,
3.745,0.0022649310994893312,-0.0001332312385784462,-0.0006661561783403158,
3.75,0.0022649310994893312,-0.0001332312385784462,-0.0006661561783403158,
3.755,0.0022649310994893312,-0.0001332312385784462,-0.0006661561783403158,
3.76,0.0022649310994893312,-0.0001332312385784462,-0.0006661561783403158,
3.764,0.0013323123566806316,-0.0002664624771568924,-0.0002664624771568924,
3.77,0.0013323123566806316,-0.0002664624771568924,-0.0002664624771568924,
3.774,0.0013323123566806316,-0.0002664624771568924,-0.0002664624771568924,
3.779,0.0013323123566806316,-0.0002664624771568924,-0.0002664624771568924,
3.783,0.0013323123566806316,-0.0002664624771568924,-0.0002664624771568924,
3.787,0.0013323123566806316,-0.0002664624771568924,-0.0002664624771568924,
3.792,0.0013323123566806316,-0.0002664624771568924,-0.0002664624771568924,
3.796,0.0013323123566806316,-0.0002664624771568924,-0.0002664624771568924,
3.8,0.0013323123566806316,-0.0002664624771568924,-0.0002664624771568924,
3.805,0.0013323123566806316,-0.0002664624771568924,-0.0002664624771568924,
3.81,0.0013323123566806316,-0.0002664624771568924,-0.0002664624771568924,
3.814,0.0022649310994893312,0.0010658499086275697,-0.0006661561783403158,
3.819,0.0022649310994893312,0.0010658499086275697,-0.0006661561783403158,
3.823,0.0022649310994893312,0.0010658499086275697,-0.0006661561783403158,
3.828,0.0022649310994893312,0.0010658499086275697,-0.0006661561783403158,
3.833,0.0022649310994893312,0.0010658499086275697,-0.0006661561783403158,
3.838,0.0022649310994893312,0.0010658499086275697,-0.0006661561783403158,
3.842,0.0022649310994893312,0.0010658499086275697,-0.0006661561783403158,
3.846,0.0022649310994893312,0.0010658499086275697,-0.0006661561783403158,
3.851,0.0022649310994893312,0.0010658499086275697,-0.0006661561783403158,
3.855,0.0022649310994893312,0.0010658499086275697,-0.0006661561783403158,
3.861,0.0022649310994893312,0.0010658499086275697,-0.0006661561783403158,
3.865,0.0017320060869678855,-0.0009326186846010387,-0.0010658499086275697,
3.87,0.0017320060869678855,-0.0009326186846010387,-0.0010658499086275697,
3.875,0.0017320060869678855,-0.0009326186846010387,-0.0010658499086275697,
3.88,0.0017320060869678855,-0.0009326186846010387,-0.0010658499086275697,
3.884,0.0017320060869678855,-0.0009326186846010387,-0.0010658499086275697,
3.889,0.0017320060869678855,-0.0009326186846010387,-0.0010658499086275697,
3.895,0.0017320060869678855,-0.0009326186846010387,-0.0010658499086275697,
3.899,0.0017320060869678855,-0.0009326186846010387,-0.0010658499086275697,
3.904,0.0017320060869678855,-0.0009326186846010387,-0.0010658499086275697,
3.909,0.0017320060869678855,-0.0009326186846010387,-0.0010658499086275697,
3.914,0.0022649310994893312,-0.0001332312385784462,0.0005329249543137848,
3.918,0.0022649310994893312,-0.0001332312385784462,0.0005329249543137848,
3.923,0.0022649310994893312,-0.0001332312385784462,0.0005329249543137848,
3.929,0.0022649310994893312,-0.0001332312385784462,0.0005329249543137848,
3.933,0.0022649310994893312,-0.0001332312385784462,0.0005329249543137848,
3.938,0.0022649310994893312,-0.0001332312385784462,0.0005329249543137848,
3.943,0.0022649310994893312,-0.0001332312385784462,0.0005329249543137848,
3.948,0.0022649310994893312,-0.0001332312385784462,0.0005329249543137848,
3.952,0.0022649310994893312,-0.0001332312385784462,0.0005329249543137848,
3.957,0.0022649310994893312,-0.0001332312385784462,0.0005329249543137848,
3.962,0.0014655436389148235,0.0002664624771568924,0.0001332312385784462,
3.967,0.0014655436389148235,0.0002664624771568924,0.0001332312385784462,
3.972,0.0014655436389148235,0.0002664624771568924,0.0001332312385784462,
3.978,0.0014655436389148235,0.0002664624771568924,0.0001332312385784462,
3.983,0.0014655436389148235,0.0002664624771568924,0.0001332312385784462,
3.987,0.0014655436389148235,0.0002664624771568924,0.0001332312385784462,
3.992,0.0014655436389148235,0.0002664624771568924,0.0001332312385784462,
3.997,0.0014655436389148235,0.0002664624771568924,0.0001332312385784462,
4.001,0.0014655436389148235,0.0002664624771568924,0.0001332312385784462,
4.006,0.0014655436389148235,0.0002664624771568924,0.0001332312385784462,
4.01,0.0013323123566806316,0,0.0011990811908617616,
4.016,0.0013323123566806316,0,0.0011990811908617616,
4.021,0.0013323123566806316,0,0.0011990811908617616,
4.026,0.0013323123566806316,0,0.0011990811908617616,
4.03,0.0013323123566806316,0,0.0011990811908617616,
4.035,0.0013323123566806316,0,0.0011990811908617616,
4.039,0.0013323123566806316,0,0.0011990811908617616,
4.045,0.0013323123566806316,0,0.0011990811908617616,
4.05,0.0013323123566806316,0,0.0011990811908617616,
4.054,0.0013323123566806316,0,0.0011990811908617616,
4.059,0.0013323123566806316,0,0.0011990811908617616,
4.064,0.0015987749211490154,0.00039969373028725386,0.00039969373028725386,
4.068,0.0015987749211490154,0.00039969373028725386,0.00039969373028725386,
4.072,0.0015987749211490154,0.00039969373028725386,0.00039969373028725386,
4.079,0.0015987749211490154,0.00039969373028725386,0.00039969373028725386,
4.083,0.0015987749211490154,0.00039969373028725386,0.00039969373028725386,
4.088,0.0015987749211490154,0.00039969373028725386,0.00039969373028725386,
4.093,0.0015987749211490154,0.00039969373028725386,0.00039969373028725386,
4.097,0.0015987749211490154,0.00039969373028725386,0.00039969373028725386,
4.102,0.0015987749211490154,0.00039969373028725386,0.00039969373028725386,
4.108,0.0015987749211490154,0.00039969373028725386,0.00039969373028725386,
4.113,0.0018652373692020774,-0.0001332312385784462,-0.0002664624771568924,
4.118,0.0018652373692020774,-0.0001332312385784462,-0.0002664624771568924,
4.123,0.0018652373692020774,-0.0001332312385784462,-0.0002664624771568924,
4.127,0.0018652373692020774,-0.0001332312385784462,-0.0002664624771568924,
4.131,0.0018652373692020774,-0.0001332312385784462,-0.0002664624771568924,
4.136,0.0018652373692020774,-0.0001332312385784462,-0.0002664624771568924,
4.141,0.0018652373692020774,-0.0001332312385784462,-0.0002664624771568924,
4.146,0.0018652373692020774,-0.0001332312385784462,-0.0002664624771568924,
4.15,0.0018652373692020774,-0.0001332312385784462,-0.0002664624771568924,
4.155,0.0018652373692020774,-0.0001332312385784462,-0.0002664624771568924,
4.16,0.0018652373692020774,0.0007993874605745077,0.0001332312385784462,
4.165,0.0018652373692020774,0.0007993874605745077,0.0001332312385784462,
4.169,0.0018652373692020774,0.0007993874605745077,0.0001332312385784462,
4.173,0.0018652373692020774,0.0007993874605745077,0.0001332312385784462,
4.179,0.0018652373692020774,0.0007993874605745077,0.0001332312385784462,
4.183,0.0018652373692020774,0.0007993874605745077,0.0001332312385784462,
4.188,0.0018652373692020774,0.0007993874605745077,0.0001332312385784462,
4.192,0.0018652373692020774,0.0007993874605745077,0.0001332312385784462,
4.197,0.0018652373692020774,0.0007993874605745077,0.0001332312385784462,
4.201,0.0018652373692020774,0.0007993874605745077,0.0001332312385784462,
4.206,0.0018652373692020774,0.0007993874605745077,0.0001332312385784462,
4.212,0.0018652373692020774,0.0002664624771568924,0.0002664624771568924,
4.216,0.0018652373692020774,0.0002664624771568924,0.0002664624771568924,
4.22,0.0018652373692020774,0.0002664624771568924,0.0002664624771568924,
4.225,0.0018652373692020774,0.0002664624771568924,0.0002664624771568924,
4.229,0.0018652373692020774,0.0002664624771568924,0.0002664624771568924,
4.233,0.0018652373692020774,0.0002664624771568924,0.0002664624771568924,
4.238,0.0018652373692020774,0.0002664624771568924,0.0002664624771568924,
4.243,0.0018652373692020774,0.0002664624771568924,0.0002664624771568924,
4.247,0.0018652373692020774,0.0002664624771568924,0.0002664624771568924,
4.251,0.0018652373692020774,0.0002664624771568924,0.0002664624771568924,
4.256,0.0018652373692020774,0.0002664624771568924,0.0002664624771568924,
4.261,0.0017320060869678855,-0.00039969373028725386,0.00039969373028725386,
4.266,0.0017320060869678855,-0.00039969373028725386,0.00039969373028725386,
4.27,0.0017320060869678855,-0.00039969373028725386,0.00039969373028725386,
4.277,0.0017320060869678855,-0.00039969373028725386,0.00039969373028725386,
4.281,0.0017320060869678855,-0.00039969373028725386,0.00039969373028725386,
4.286,0.0017320060869678855,-0.00039969373028725386,0.00039969373028725386,
4.29,0.0017320060869678855,-0.00039969373028725386,0.00039969373028725386,
4.295,0.0017320060869678855,-0.00039969373028725386,0.00039969373028725386,
4.3,0.0017320060869678855,-0.00039969373028725386,0.00039969373028725386,
4.304,0.0017320060869678855,-0.00039969373028725386,0.00039969373028725386,
4.311,0.0019984685350209475,0.0011990811908617616,0.0001332312385784462,
4.315,0.0019984685350209475,0.0011990811908617616,0.0001332312385784462,
4.32,0.0019984685350209475,0.0011990811908617616,0.0001332312385784462,
4.325,0.0019984685350209475,0.0011990811908617616,0.0001332312385784462,
4.33,0.0019984685350209475,0.0011990811908617616,0.0001332312385784462,
4.335,0.0019984685350209475,0.0011990811908617616,0.0001332312385784462,
4.339,0.0019984685350209475,0.0011990811908617616,0.0001332312385784462,
4.344,0.0019984685350209475,0.0011990811908617616,0.0001332312385784462,
4.349,0.0019984685350209475,0.0011990811908617616,0.0001332312385784462,
4.353,0.0019984685350209475,0.0011990811908617616,0.0001332312385784462,
4.358,0.0018652373692020774,-0.0002664624771568924,-0.0001332312385784462,
4.364,0.0018652373692020774,-0.0002664624771568924,-0.0001332312385784462,
4.369,0.0018652373692020774,-0.0002664624771568924,-0.0001332312385784462,
4.373,0.0018652373692020774,-0.0002664624771568924,-0.0001332312385784462,
4.379,0.0018652373692020774,-0.0002664624771568924,-0.0001332312385784462,
4.383,0.0018652373692020774,-0.0002664624771568924,-0.0001332312385784462,
4.388,0.0018652373692020774,-0.0002664624771568924,-0.0001332312385784462,
4.392,0.0018652373692020774,-0.0002664624771568924,-0.0001332312385784462,
4.397,0.0018652373692020774,-0.0002664624771568924,-0.0001332312385784462,
4.401,0.0018652373692020774,-0.0002664624771568924,-0.0001332312385784462,
4.406,0.0018652373692020774,-0.0002664624771568924,-0.0001332312385784462,
4.411,0.0015987749211490154,0.0002664624771568924,0,
4.415,0.0015987749211490154,0.0002664624771568924,0,
4.419,0.0015987749211490154,0.0002664624771568924,0,
4.424,0.0015987749211490154,0.0002664624771568924,0,
4.429,0.0015987749211490154,0.0002664624771568924,0,
4.433,0.0015987749211490154,0.0002664624771568924,0,
4.439,0.0015987749211490154,0.0002664624771568924,0,
4.444,0.0015987749211490154,0.0002664624771568924,0,
4.448,0.0015987749211490154,0.0002664624771568924,0,
4.453,0.0015987749211490154,0.0002664624771568924,0,
4.458,0.0014655436389148235,0.0002664624771568924,0.0001332312385784462,
4.462,0.0014655436389148235,0.0002664624771568924,0.0001332312385784462,
4.467,0.0014655436389148235,0.0002664624771568924,0.0001332312385784462,
4.471,0.0014655436389148235,0.0002664624771568924,0.0001332312385784462,
4.477,0.0014655436389148235,0.0002664624771568924,0.0001332312385784462,
4.482,0.0014655436389148235,0.0002664624771568924,0.0001332312385784462,
4.487,0.0014655436389148235,0.0002664624771568924,0.0001332312385784462,
4.492,0.0014655436389148235,0.0002664624771568924,0.0001332312385784462,
4.497,0.0014655436389148235,0.0002664624771568924,0.0001332312385784462,
4.501,0.0014655436389148235,0.0002664624771568924,0.0001332312385784462,
4.506,0.0014655436389148235,0.0002664624771568924,0.0001332312385784462,
4.511,0.0018652373692020774,0.0002664624771568924,-0.0010658499086275697,
4.516,0.0018652373692020774,0.0002664624771568924,-0.0010658499086275697,
4.521,0.0018652373692020774,0.0002664624771568924,-0.0010658499086275697,
4.526,0.0018652373692020774,0.0002664624771568924,-0.0010658499086275697,
4.53,0.0018652373692020774,0.0002664624771568924,-0.0010658499086275697,
4.534,0.0018652373692020774,0.0002664624771568924,-0.0010658499086275697,
4.539,0.0018652373692020774,0.0002664624771568924,-0.0010658499086275697,
4.544,0.0018652373692020774,0.0002664624771568924,-0.0010658499086275697,
4.549,0.0018652373692020774,0.0002664624771568924,-0.0010658499086275697,
4.554,0.0018652373692020774,0.0002664624771568924,-0.0010658499086275697,
4.559,0.0021316998172551394,-0.00039969373028725386,-0.0005329249543137848,
4.563,0.0021316998172551394,-0.00039969373028725386,-0.0005329249543137848,
4.568,0.0021316998172551394,-0.00039969373028725386,-0.0005329249543137848,
4.572,0.0021316998172551394,-0.00039969373028725386,-0.0005329249543137848,
4.577,0.0021316998172551394,-0.00039969373028725386,-0.0005329249543137848,
4.581,0.0021316998172551394,-0.00039969373028725386,-0.0005329249543137848,
4.586,0.0021316998172551394,-0.00039969373028725386,-0.0005329249543137848,
4.591,0.0021316998172551394,-0.00039969373028725386,-0.0005329249543137848,
4.596,0.0021316998172551394,-0.00039969373028725386,-0.0005329249543137848,
4.601,0.0021316998172551394,-0.00039969373028725386,-0.0005329249543137848,
4.607,0.0021316998172551394,0.0002664624771568924,-0.00039969373028725386,
4.612,0.0021316998172551394,0.0002664624771568924,-0.00039969373028725386,
4.617,0.0021316998172551394,0.0002664624771568924,-0.00039969373028725386,
4.622,0.0021316998172551394,0.0002664624771568924,-0.00039969373028725386,
4.626,0.0021316998172551394,0.0002664624771568924,-0.00039969373028725386,
4.631,0.0021316998172551394,0.0002664624771568924,-0.00039969373028725386,
4.636,0.0021316998172551394,0.0002664624771568924,-0.00039969373028725386,
4.641,0.0021316998172551394,0.0002664624771568924,-0.00039969373028725386,
4.646,0.0021316998172551394,0.0002664624771568924,-0.00039969373028725386,
4.65,0.0021316998172551394,0.0002664624771568924,-0.00039969373028725386,
4.655,0.0021316998172551394,0.0002664624771568924,-0.00039969373028725386,
4.661,0.0022649310994893312,0.0002664624771568924,0,
4.665,0.0022649310994893312,0.0002664624771568924,0,
4.67,0.0022649310994893312,0.0002664624771568924,0,
4.674,0.0022649310994893312,0.0002664624771568924,0,
4.679,0.0022649310994893312,0.0002664624771568924,0,
4.684,0.0022649310994893312,0.0002664624771568924,0,
4.688,0.0022649310994893312,0.0002664624771568924,0,
4.694,0.0022649310994893312,0.0002664624771568924,0,
4.698,0.0022649310994893312,0.0002664624771568924,0,
4.703,0.0022649310994893312,0.0002664624771568924,0,
4.708,0.0015987749211490154,0,-0.0006661561783403158,
4.713,0.0015987749211490154,0,-0.0006661561783403158,
4.718,0.0015987749211490154,0,-0.0006661561783403158,
4.722,0.0015987749211490154,0,-0.0006661561783403158,
4.727,0.0015987749211490154,0,-0.0006661561783403158,
4.731,0.0015987749211490154,0,-0.0006661561783403158,
4.735,0.0015987749211490154,0,-0.0006661561783403158,
4.74,0.0015987749211490154,0,-0.0006661561783403158,
4.745,0.0015987749211490154,0,-0.0006661561783403158,
4.75,0.0015987749211490154,0,-0.0006661561783403158,
4.755,0.0019984685350209475,0.0002664624771568924,-0.0002664624771568924,
4.76,0.0019984685350209475,0.0002664624771568924,-0.0002664624771568924,
4.765,0.0019984685350209475,0.0002664624771568924,-0.0002664624771568924,
4.769,0.0019984685350209475,0.0002664624771568924,-0.0002664624771568924,
4.774,0.0019984685350209475,0.0002664624771568924,-0.0002664624771568924,
4.778,0.0019984685350209475,0.0002664624771568924,-0.0002664624771568924,
4.783,0.0019984685350209475,0.0002664624771568924,-0.0002664624771568924,
4.787,0.0019984685350209475,0.0002664624771568924,-0.0002664624771568924,
4.793,0.0019984685350209475,0.0002664624771568924,-0.0002664624771568924,
4.798,0.0019984685350209475,0.0002664624771568924,-0.0002664624771568924,
4.802,0.0019984685350209475,0.0002664624771568924,-0.0002664624771568924,
4.806,0.0015987749211490154,0.0007993874605745077,-0.0001332312385784462,
4.812,0.0015987749211490154,0.0007993874605745077,-0.0001332312385784462,
4.816,0.0015987749211490154,0.0007993874605745077,-0.0001332312385784462,
4.82,0.0015987749211490154,0.0007993874605745077,-0.0001332312385784462,
4.826,0.0015987749211490154,0.0007993874605745077,-0.0001332312385784462,
4.83,0.0015987749211490154,0.0007993874605745077,-0.0001332312385784462,
4.834,0.0015987749211490154,0.0007993874605745077,-0.0001332312385784462,
4.839,0.0015987749211490154,0.0007993874605745077,-0.0001332312385784462,
4.844,0.0015987749211490154,0.0007993874605745077,-0.0001332312385784462,
4.849,0.0015987749211490154,0.0007993874605745077,-0.0001332312385784462,
4.853,0.0015987749211490154,0.0007993874605745077,-0.0001332312385784462,
4.858,0.0018652373692020774,0.0010658499086275697,0.0001332312385784462,
4.863,0.0018652373692020774,0.0010658499086275697,0.0001332312385784462,
4.868,0.0018652373692020774,0.0010658499086275697,0.0001332312385784462,
4.873,0.0018652373692020774,0.0010658499086275697,0.0001332312385784462,
4.879,0.0018652373692020774,0.0010658499086275697,0.0001332312385784462,
4.883,0.0018652373692020774,0.0010658499086275697,0.0001332312385784462,
4.888,0.0018652373692020774,0.0010658499086275697,0.0001332312385784462,
4.892,0.0018652373692020774,0.0010658499086275697,0.0001332312385784462,
4.898,0.0018652373692020774,0.0010658499086275697,0.0001332312385784462,
4.903,0.0018652373692020774,0.0010658499086275697,0.0001332312385784462,
4.908,0.0021316998172551394,0.0001332312385784462,0,
4.913,0.0021316998172551394,0.0001332312385784462,0,
4.917,0.0021316998172551394,0.0001332312385784462,0,
4.922,0.0021316998172551394,0.0001332312385784462,0,
4.928,0.0021316998172551394,0.0001332312385784462,0,
4.932,0.0021316998172551394,0.0001332312385784462,0,
4.936,0.0021316998172551394,0.0001332312385784462,0,
4.941,0.0021316998172551394,0.0001332312385784462,0,
4.946,0.0021316998172551394,0.0001332312385784462,0,
4.951,0.0021316998172551394,0.0001332312385784462,0,
4.955,0.0022649310994893312,-0.00039969373028725386,0,
4.961,0.0022649310994893312,-0.00039969373028725386,0,
4.965,0.0022649310994893312,-0.00039969373028725386,0,
4.97,0.0022649310994893312,-0.00039969373028725386,0,
4.976,0.0022649310994893312,-0.00039969373028725386,0,
4.981,0.0022649310994893312,-0.00039969373028725386,0,
4.985,0.0022649310994893312,-0.00039969373028725386,0,
4.99,0.0022649310994893312,-0.00039969373028725386,0,
4.994,0.0022649310994893312,-0.00039969373028725386,0,
4.999,0.0022649310994893312,-0.00039969373028725386,0,
5.003,0.0025313934311270714,-0.0009326186846010387,0,
5.008,0.0025313934311270714,-0.0009326186846010387,0,
5.012,0.0025313934311270714,-0.0009326186846010387,0,
5.017,0.0025313934311270714,-0.0009326186846010387,0,
5.021,0.0025313934311270714,-0.0009326186846010387,0,
5.027,0.0025313934311270714,-0.0009326186846010387,0,
5.032,0.0025313934311270714,-0.0009326186846010387,0,
5.037,0.0025313934311270714,-0.0009326186846010387,0,
5.042,0.0025313934311270714,-0.0009326186846010387,0,
5.047,0.0025313934311270714,-0.0009326186846010387,0,
5.051,0.0025313934311270714,-0.0009326186846010387,0,
5.056,0.0022649310994893312,0.0007993874605745077,0.0001332312385784462,
5.061,0.0022649310994893312,0.0007993874605745077,0.0001332312385784462,
5.065,0.0022649310994893312,0.0007993874605745077,0.0001332312385784462,
5.07,0.0022649310994893312,0.0007993874605745077,0.0001332312385784462,
5.074,0.0022649310994893312,0.0007993874605745077,0.0001332312385784462,
5.078,0.0022649310994893312,0.0007993874605745077,0.0001332312385784462,
5.083,0.0022649310994893312,0.0007993874605745077,0.0001332312385784462,
5.087,0.0022649310994893312,0.0007993874605745077,0.0001332312385784462,
5.092,0.0022649310994893312,0.0007993874605745077,0.0001332312385784462,
5.096,0.0022649310994893312,0.0007993874605745077,0.0001332312385784462,
5.1,0.0022649310994893312,0.0007993874605745077,0.0001332312385784462,
5.105,0.0019984685350209475,0.0006661561783403158,0.0006661561783403158,
5.11,0.0019984685350209475,0.0006661561783403158,0.0006661561783403158,
5.115,0.0019984685350209475,0.0006661561783403158,0.0006661561783403158,
5.12,0.0019984685350209475,0.0006661561783403158,0.0006661561783403158,
5.124,0.0019984685350209475,0.0006661561783403158,0.0006661561783403158,
5.129,0.0019984685350209475,0.0006661561783403158,0.0006661561783403158,
5.134,0.0019984685350209475,0.0006661561783403158,0.0006661561783403158,
5.138,0.0019984685350209475,0.0006661561783403158,0.0006661561783403158,
5.145,0.0019984685350209475,0.0006661561783403158,0.0006661561783403158,
5.15,0.0019984685350209475,0.0006661561783403158,0.0006661561783403158,
5.154,0.0022649310994893312,0.0001332312385784462,-0.0002664624771568924,
5.159,0.0022649310994893312,0.0001332312385784462,-0.0002664624771568924,
5.164,0.0022649310994893312,0.0001332312385784462,-0.0002664624771568924,
5.168,0.0022649310994893312,0.0001332312385784462,-0.0002664624771568924,
5.173,0.0022649310994893312,0.0001332312385784462,-0.0002664624771568924,
5.179,0.0022649310994893312,0.0001332312385784462,-0.0002664624771568924,
5.184,0.0022649310994893312,0.0001332312385784462,-0.0002664624771568924,
5.189,0.0022649310994893312,0.0001332312385784462,-0.0002664624771568924,
5.194,0.0022649310994893312,0.0001332312385784462,-0.0002664624771568924,
5.199,0.0022649310994893312,0.0001332312385784462,-0.0002664624771568924,
5.204,0.0017320060869678855,0,-0.0010658499086275697,
5.21,0.0017320060869678855,0,-0.0010658499086275697,
5.216,0.0017320060869678855,0,-0.0010658499086275697,
5.22,0.0017320060869678855,0,-0.0010658499086275697,
5.225,0.0017320060869678855,0,-0.0010658499086275697,
5.23,0.0017320060869678855,0,-0.0010658499086275697,
5.234,0.0017320060869678855,0,-0.0010658499086275697,
5.239,0.0017320060869678855,0,-0.0010658499086275697,
5.245,0.0017320060869678855,0,-0.0010658499086275697,
5.249,0.0017320060869678855,0,-0.0010658499086275697,
5.254,0.0019984685350209475,0,0.0002664624771568924,
5.259,0.0019984685350209475,0,0.0002664624771568924,
5.263,0.0019984685350209475,0,0.0002664624771568924,
5.268,0.0019984685350209475,0,0.0002664624771568924,
5.272,0.0019984685350209475,0,0.0002664624771568924,
5.278,0.0019984685350209475,0,0.0002664624771568924,
5.283,0.0019984685350209475,0,0.0002664624771568924,
5.287,0.0019984685350209475,0,0.0002664624771568924,
5.292,0.0019984685350209475,0,0.0002664624771568924,
5.297,0.0019984685350209475,0,0.0002664624771568924,
5.301,0.0013323123566806316,0.0007993874605745077,-0.0001332312385784462,
5.306,0.0013323123566806316,0.0007993874605745077,-0.0001332312385784462,
5.31,0.0013323123566806316,0.0007993874605745077,-0.0001332312385784462,
5.315,0.0013323123566806316,0.0007993874605745077,-0.0001332312385784462,
5.32,0.0013323123566806316,0.0007993874605745077,-0.0001332312385784462,
5.325,0.0013323123566806316,0.0007993874605745077,-0.0001332312385784462,
5.33,0.0013323123566806316,0.0007993874605745077,-0.0001332312385784462,
5.334,0.0013323123566806316,0.0007993874605745077,-0.0001332312385784462,
5.339,0.0013323123566806316,0.0007993874605745077,-0.0001332312385784462,
5.344,0.0013323123566806316,0.0007993874605745077,-0.0001332312385784462,
5.349,0.0013323123566806316,0.0007993874605745077,-0.0001332312385784462,
5.354,0.0021316998172551394,0.0009326186846010387,-0.0001332312385784462,
5.359,0.0021316998172551394,0.0009326186846010387,-0.0001332312385784462,
5.364,0.0021316998172551394,0.0009326186846010387,-0.0001332312385784462,
5.368,0.0021316998172551394,0.0009326186846010387,-0.0001332312385784462,
5.373,0.0021316998172551394,0.0009326186846010387,-0.0001332312385784462,
5.378,0.0021316998172551394,0.0009326186846010387,-0.0001332312385784462,
5.382,0.0021316998172551394,0.0009326186846010387,-0.0001332312385784462,
5.387,0.0021316998172551394,0.0009326186846010387,-0.0001332312385784462,
5.391,0.0021316998172551394,0.0009326186846010387,-0.0001332312385784462,
5.396,0.0021316998172551394,0.0009326186846010387,-0.0001332312385784462,
5.4,0.0022649310994893312,0.0001332312385784462,-0.0006661561783403158,
5.405,0.0022649310994893312,0.0001332312385784462,-0.0006661561783403158,
5.411,0.0022649310994893312,0.0001332312385784462,-0.0006661561783403158,
5.416,0.0022649310994893312,0.0001332312385784462,-0.0006661561783403158,
5.42,0.0022649310994893312,0.0001332312385784462,-0.0006661561783403158,
